Unnamed: 0_level_0,pls 74  12012022,pls 71 a 12012022,pls 106 13012022,pls 104 13012022,pls 102 13012022,pls 100 13012022,pls 103 14012022,pls 101 REP 14012022,pls 75 13012022,pls 84  12012022,pls 107 a 12012022,pls 109 13012022,pls 113 13012022,pls 108 13012022,pls 110 13012022,pls 112 13012022,pls 116  12012022,pls 121 a 12012022,pls 118 a 12012022,pls 119 13012022,pls 115 13012022,pls 89 14012022,pls 120 13012022,pls 88 13012022,pls 129  12012022,pls 127 a 12012022,pls 70 a 12012022,pls 97 13012022,pls 123 13012022,pls 96a 14012022,pls 128 rep 14012022,pls 126 14012022,pls 124 14012022,pls 125 13012022,LPS934 150124,LPS935 150124,LPS936 150124,LPS937 150124,LPS938 150124,LPS939 150124,LPS940 150124,LPS941 150124,LPS942 150124,LPS943 150124,LPS944 160124,LPS945 160124,LPS946 160124,LPS947 160124,LPS948 160124,LPS949 160124,LPS950 160124,LPS951 160124,LPS952 160124,LPS953 160124,LPS954 160124,LPS955 160124,LPS956 160124,LPS957 160124,LPS958 160124,LPS959 160124,LPS960 160124,LPS961 160124,LPS962 160124,LPS963 160124,VECPAC 3307 290124,VECPAC 3319 290124,VECPAC 3329 290124,VECPAC 3336 290124,VECPAC 3337 290124,VECPAC 3354 290124,VECPAC 3371 290124,VECPAC3302 260124,VECPAC3353 260124,VECPAC3369 260124,VECPAC3673 250124,VECPAC3674 250124,VECPAC3675 250124,VECPAC3677 250124,VECPAC3678 250124,VECPAC3679 250124,VECPAC3680 250124,VECPAC3681 250124,VECPAC3687 260124,VECPAC3688 260124,VECPAC3697 260124,VECPAC 3347 290124,VECPAC 3352 290124,VECPAC 3355 290124,VECPAC 3664 290124,VECPAC 3665 290124,VECPAC 3689 290124,VECPAC3296 300124,VECPAC3303 300124,VECPAC3304 300124,VECPAC3306 300124,VECPAC3318 300124,VECPAC3328 300124,VECPAC3330 300124,VECPAC3334 300124,VECPAC3356 300124,VECPAC3370 300124,DSS73 REP 190124,DSS76 REP 190124,DSS77 REP 190124,DSS896 180124,DSS897 180124,DSST0.5 180124,DSST0.6 180124,DSST0.7 180124,DSST0.8 180124,DSS107 190124,DSS901 190124,DSS902 190124,DSST1.5 190124,DSST1.6 190124,DSST1.7 190124,DSST1.8 190124,DSS85 230124,DSS87 230124,DSS90 230124,DSS117 REP 310124,DSS122 230124,DSS906 230124,DSS907 230124,DSST3.6 230124,DSST3.7 230124,DSST3.8 230124,DSS91 REP 310124,DSS94 250124,DSS95 250124,DSS125 250124,DSS126 250124,DSS127 250124,DSS129 250124,DSS911 REP 250124,DSS912 REP 250124,DSST5.5 REP 250124,DSST5.6 REP 250124,DSST5.7 REP 250124,DSST5.8 250124
(pm)-Phenylpropanolamine,24.537126095160744,25.191679340168577,24.012693359928875,23.252998208197848,25.191679340168577,24.85391119558812,24.391214806739097,23.47310542654462,NaN,25.11100543999637,25.64429911241584,24.232043212159,24.391214806739097,NaN,25.383102769329895,25.85123669787415,25.11100543999637,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.475302381792005,19.6266660600573,NaN,NaN,18.896537016381107,26.176313962718833,22.858612898216396,25.27690015030093,25.27690015030093,24.537126095160744,25.11100543999637,26.507629726788302,26.391715150467068,26.391715150467068,24.85391119558812,25.191679340168577,NaN,25.034934211294985,26.176313962718833,25.034934211294985,25.191679340168577,25.383102769329895,25.55218927673239,24.537126095160744,25.11100543999637,25.741355044964873,26.760053303873804,25.034934211294985,25.11100543999637,NaN,24.391214806739097,25.85123669787415,26.507629726788302,26.287621218694568,25.741355044964873,25.034934211294985,25.191679340168577,26.287621218694568,25.191679340168577,24.614538621651164,25.85123669787415,NaN,25.741355044964873,25.64429911241584,26.877941781106227,25.383102769329895,25.64429911241584,24.938359728783716,25.46514252694942,25.034934211294985,NaN,26.877941781106227,NaN,25.11100543999637,25.85123669787415,25.383102769329895,26.507629726788302,25.64429911241584,NaN,25.957634503470494,26.992549888324127,26.391715150467068,25.741355044964873,25.55218927673239,24.765500750094354,NaN,25.27690015030093,25.55218927673239,25.741355044964873,25.27690015030093,25.64429911241584,NaN,22.489650694902025,NaN,21.203783958156674,24.46289028297329,25.191679340168577,26.62940831944854,25.55218927673239,25.46514252694942,25.034934211294985,23.15352281658361,24.765500750094354,25.64429911241584,25.741355044964873,24.85391119558812,24.938359728783716,24.765500750094354,23.887259823558153,21.799714086992587,21.158814952450467,23.31687113177912,20.957354149126097,25.957634503470494,25.191679340168577,24.537126095160744,24.46289028297329,23.69663144218099,22.33493912245732,22.09844462357361,23.826428080266883,21.475302381792005,NaN,21.382551316490815,19.767665707061283,24.765500750094354,26.176313962718833,25.85123669787415,26.176313962718833,25.191679340168577,25.383102769329895
"(R*,S*)-2,3-Dihydroxybutanoic acid",3.116309396581273,NaN,NaN,2.303995274203224,4.649744536582553,11.58096320511871,4.649744536582553,2.9370095782201138,NaN,2.5630849998147176,2.7277201030222344,1.9993387307605388,2.5630849998147176,4.406105739981836,NaN,NaN,NaN,0.3195446101555423,2.6830393636664547,2.055082095928963,NaN,NaN,NaN,NaN,1.949455423654667,NaN,NaN,0.843327466151349,NaN,2.055082095928963,NaN,0.29171407044925257,10.19564851714522,NaN,12.953837675907485,11.654591404474774,12.66926513088798,13.717905634546174,NaN,NaN,13.49415205054083,NaN,13.40410324211148,13.303012620849046,13.40410324211148,12.848073154354571,13.635727746778407,13.635727746778407,12.313734544388016,12.66926513088798,12.313734544388016,NaN,12.434010928051622,12.66926513088798,13.107864023264346,11.517109952152083,NaN,13.40410324211148,NaN,NaN,13.107864023264346,13.635727746778407,12.848073154354571,NaN,14.532569743447405,15.003233768504735,14.402006672932645,15.253639353335721,14.338432159272156,13.043092290348532,12.848073154354571,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.103163384872953,12.058002609923262,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.1503717925765,12.434010928051622,14.532569743447405,NaN,NaN,12.313734544388016,10.33595493783068,14.1503717925765,NaN,NaN,NaN,13.204802479853797,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.49415205054083,14.68731845333075,NaN,8.705309933970405,11.00105594753676,10.945107931240642,NaN,NaN,7.8113961271223715,NaN,13.800700922165284,NaN,NaN,NaN,NaN,10.945107931240642
"(S,S)-(-)-Hydrobenzoin",16.55072880297253,15.861801681400857,NaN,19.594945540075432,NaN,NaN,14.842143182536182,15.003233768504735,16.054392115645037,15.938583466799596,18.291502392835746,18.424367711286795,18.46039177415243,NaN,NaN,NaN,15.52172681792488,18.023895826383765,15.215042670142742,NaN,15.122979261923312,18.13164317390925,16.253616062713444,14.648641973610188,18.896537016381107,17.223508435554717,16.62553526691028,18.13164317390925,NaN,19.126717404870323,18.963265144319635,18.2285859057309,11.517109952152083,17.78390467074889,19.094035069274838,21.28917036451266,20.7955138637401,20.597634017549996,19.979075690193277,19.767665707061283,20.285149166217668,18.687616783896345,18.258605403763795,19.466999569632065,20.757624219845212,17.404762699626442,21.33562415037705,21.33562415037705,21.893746775405834,21.158814952450467,21.756560595781767,22.044423488512308,18.52083256380398,20.285149166217668,21.33562415037705,18.258605403763795,19.434436171321853,20.252560034627503,20.7955138637401,18.963265144319635,NaN,19.73350380143754,18.16773085779488,17.887803085166347,18.589644323470754,18.424367711286795,NaN,18.16773085779488,18.291502392835746,19.594945540075432,19.979075690193277,18.963265144319635,19.663100012333995,20.717649578281822,20.757624219845212,17.99024305751185,19.126717404870323,18.396012043834787,19.05920192248818,NaN,17.522953018989853,18.658998875246564,19.126717404870323,17.638332314110656,19.979075690193277,17.010148326460175,20.560585259045272,18.096030428626225,18.258605403763795,16.55072880297253,15.479261554158796,19.56792817044421,18.16773085779488,18.86158765681636,20.252560034627503,17.887803085166347,18.05899936741766,19.261204403407167,NaN,20.118921129193335,19.594945540075432,20.392407841272703,19.801813167771392,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.836496176111527,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.597634017549996,18.896537016381107,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.323960553611673,19.663100012333995,NaN,19.261204403407167,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1-(1-Hydroxybutyl)-2,5-dimethoxybenzene ",24.391214806739097,20.995487302037592,17.404762699626442,14.648641973610188,24.85391119558812,20.252560034627503,20.597634017549996,24.012693359928875,16.294784534032082,18.13164317390925,NaN,14.060887100665703,16.33331926838109,20.87123443192514,20.118921129193335,18.795014917694424,21.249005677815184,14.1503717925765,28.197391788302355,18.963265144319635,19.6266660600573,16.33331926838109,16.62553526691028,16.403745889150546,26.760053303873804,19.801813167771392,16.55072880297253,15.38813245611064,19.663100012333995,15.38813245611064,15.895446410680577,23.887259823558153,14.842143182536182,22.7027878466654,25.741355044964873,23.761611453805916,23.31687113177912,18.360881511713433,NaN,21.03615441628,20.151316438783468,NaN,NaN,18.826836898539522,NaN,23.95630470933661,21.28917036451266,22.489650694902025,24.85391119558812,24.537126095160744,22.956920107690127,23.15352281658361,26.992549888324127,25.64429911241584,22.858612898216396,22.44117246036038,NaN,NaN,22.7581877783642,NaN,NaN,19.836496176111527,NaN,19.70193387560983,27.969216222179643,27.49085474733063,26.877941781106227,26.62940831944854,25.85123669787415,27.368127651642506,27.855566358610496,24.092374043338083,26.07243658482911,25.191679340168577,27.735978632920308,25.55218927673239,27.114100628928725,26.07243658482911,26.176313962718833,26.391715150467068,26.507629726788302,26.62940831944854,26.176313962718833,26.07243658482911,25.64429911241584,18.396012043834787,NaN,21.948685047891228,20.597634017549996,22.489650694902025,20.252560034627503,25.64429911241584,25.46514252694942,27.368127651642506,26.992549888324127,26.62940831944854,26.287621218694568,25.46514252694942,26.287621218694568,26.62940831944854,26.62940831944854,23.106483956295904,23.47310542654462,26.176313962718833,24.391214806739097,24.092374043338083,25.034934211294985,22.595169167028274,23.826428080266883,23.63558315462553,NaN,25.27690015030093,24.765500750094354,24.85391119558812,24.537126095160744,24.232043212159,24.85391119558812,26.507629726788302,26.287621218694568,NaN,NaN,23.20048609159265,22.956920107690127,24.690827413955606,21.203783958156674,24.537126095160744,22.909041518980185,NaN,NaN,NaN,NaN,26.507629726788302,NaN,24.765500750094354,NaN,20.717649578281822,NaN,22.13941527144399,23.15352281658361,22.7581877783642
"1-(2,4-Dimethoxyphenyl)-propan-2-one",20.597634017549996,21.42695555619607,21.756560595781767,18.32797579134396,21.158814952450467,22.044423488512308,21.847458675587028,21.03615441628,20.080247199383944,19.363813402452735,18.929190614745664,19.836496176111527,20.392407841272703,23.252998208197848,22.393939482658137,22.13941527144399,21.660218087288506,19.434436171321853,20.757624219845212,20.118921129193335,21.710135819779172,19.946340963125515,20.392407841272703,20.757624219845212,19.126717404870323,19.70193387560983,20.358453827106576,18.589644323470754,21.756560595781767,18.023895826383765,18.86158765681636,18.658998875246564,20.717649578281822,18.589644323470754,23.20048609159265,23.20048609159265,23.20048609159265,23.47310542654462,23.369730229937627,23.15352281658361,23.20048609159265,23.47310542654462,23.63558315462553,23.69663144218099,23.369730229937627,23.63558315462553,23.52955530163893,23.63558315462553,23.426637006635033,23.63558315462553,23.588111606568535,23.69663144218099,23.63558315462553,23.252998208197848,23.761611453805916,23.52955530163893,23.887259823558153,23.15352281658361,23.31687113177912,23.31687113177912,23.47310542654462,23.31687113177912,23.52955530163893,23.47310542654462,23.31687113177912,23.826428080266883,23.106483956295904,23.63558315462553,23.52955530163893,23.106483956295904,22.956920107690127,23.369730229937627,23.47310542654462,23.426637006635033,23.20048609159265,23.15352281658361,23.588111606568535,22.806878550088893,23.15352281658361,23.588111606568535,23.826428080266883,23.31687113177912,23.056475296718723,23.826428080266883,23.63558315462553,23.63558315462553,23.588111606568535,23.369730229937627,23.20048609159265,23.63558315462553,23.52955530163893,23.369730229937627,23.252998208197848,23.056475296718723,23.106483956295904,23.47310542654462,23.15352281658361,23.20048609159265,23.20048609159265,23.31687113177912,22.858612898216396,NaN,NaN,NaN,NaN,NaN,20.91211401018567,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.597634017549996,NaN,19.49831002632055,NaN
1-(3-Methylphenyl)piperazine,7.5298746103136835,6.433408905729319,NaN,9.749749445679637,NaN,NaN,NaN,NaN,5.02782077948425,7.665059719556676,8.705309933970405,4.8767916204892305,6.573452605488226,NaN,NaN,NaN,4.0352356817796435,3.1691244892842425,NaN,3.294312168588426,NaN,5.979428093569865,NaN,NaN,7.96672809984242,3.841154547296224,NaN,4.2806949740387905,NaN,8.705309933970405,8.344214426192147,3.202940262987437,3.448221407861535,5.26225244861287,14.208508559805846,13.303012620849046,13.49415205054083,NaN,NaN,13.800700922165284,13.635727746778407,14.402006672932645,15.062105679457824,NaN,13.974882092111649,14.338432159272156,NaN,14.278110261540169,13.204802479853797,13.303012620849046,13.107864023264346,14.466944255940387,12.5922416062041,13.204802479853797,13.303012620849046,14.842143182536182,NaN,NaN,10.629697864616306,13.204802479853797,14.338432159272156,11.00105594753676,13.107864023264346,13.564653546700303,14.466944255940387,NaN,14.736990480874836,NaN,13.901800457371426,14.788751009832776,13.49415205054083,14.532569743447405,14.68731845333075,13.717905634546174,14.736990480874836,13.204802479853797,13.303012620849046,NaN,13.107864023264346,14.278110261540169,NaN,13.564653546700303,12.749300753338144,15.215042670142742,13.303012620849046,14.532569743447405,12.313734544388016,11.804192476807668,12.953837675907485,13.800700922165284,13.974882092111649,13.043092290348532,14.68731845333075,14.278110261540169,12.434010928051622,13.49415205054083,12.66926513088798,NaN,14.788751009832776,13.303012620849046,9.061638307628135,NaN,NaN,NaN,15.861801681400857,NaN,16.768883302265735,NaN,16.054392115645037,15.654223002134046,NaN,16.5874329694086,NaN,15.938583466799596,16.054392115645037,15.35089931163514,NaN,NaN,12.234499265357005,NaN,11.895957728008133,14.89987667050003,NaN,15.975300786737833,15.975300786737833,NaN,16.13262003259757,10.873158791820542,12.5922416062041,12.5922416062041,NaN,14.208508559805846,9.364198372605081,NaN,16.55072880297253,16.166726318448305,NaN,16.092210075488843,NaN,14.588839863286216
1-(4-Hydroxybenzylidene)acetone,NaN,10.19564851714522,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.055278153658929,5.979428093569865,NaN,NaN,NaN,NaN,13.974882092111649,NaN,NaN,NaN,2.7277201030222344,6.7453845304436175,NaN,NaN,NaN,NaN,NaN,6.433408905729319,14.278110261540169,12.5922416062041,14.208508559805846,13.800700922165284,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.588839863286216,14.588839863286216,NaN,NaN,NaN,NaN,NaN,NaN,16.092210075488843,NaN,NaN,NaN,NaN,NaN,15.479261554158796,16.513980822270014,NaN,NaN,16.44195139604374,NaN,NaN,15.611962469889445,NaN,NaN,14.950724312235941,16.403745889150546,NaN,15.169885611303295,NaN,14.466944255940387,14.950724312235941,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.253639353335721,NaN,NaN,NaN,NaN,15.35089931163514,13.564653546700303,NaN,NaN,15.003233768504735,16.367402578877858,NaN,NaN,NaN,NaN,11.58096320511871,NaN,NaN,11.00105594753676,14.648641973610188,14.648641973610188,NaN,NaN,14.466944255940387,14.060887100665703,NaN,15.895446410680577,NaN,14.950724312235941,14.588839863286216,13.901800457371426,15.35089931163514,13.043092290348532,14.1503717925765,10.13341973017377,NaN,NaN,14.338432159272156,15.611962469889445,14.466944255940387,15.861801681400857,15.253639353335721,9.749749445679637,11.291864885008449,13.49415205054083,9.905101550859877,15.35089931163514,NaN,NaN,15.35089931163514,14.648641973610188,16.166726318448305,15.732395246467032,16.33331926838109,14.950724312235941
"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone",16.092210075488843,16.054392115645037,16.215541400842728,10.19564851714522,16.253616062713444,16.768883302265735,16.81359539151657,16.367402578877858,15.304988766982856,14.788751009832776,9.061638307628135,14.1503717925765,14.338432159272156,17.70885472020739,16.294784534032082,16.696394356109224,16.894778830123844,12.526299353659521,14.466944255940387,14.060887100665703,16.294784534032082,15.434108325797268,15.479261554158796,16.017487775828236,13.901800457371426,13.901800457371426,15.434108325797268,11.730879950830918,16.475847776374543,11.517109952152083,12.144159456653126,10.493960484343566,14.736990480874836,10.81700396695956,NaN,NaN,NaN,19.05920192248818,NaN,NaN,NaN,NaN,17.364590249886664,17.186481991369174,NaN,NaN,17.638332314110656,NaN,NaN,NaN,NaN,NaN,18.2285859057309,17.010148326460175,19.801813167771392,19.73350380143754,19.49831002632055,16.854210853168134,NaN,16.894778830123844,16.854210853168134,19.29985654256866,NaN,NaN,16.972405459115336,14.736990480874836,11.055278153658929,14.950724312235941,16.13262003259757,13.303012620849046,7.8113961271223715,20.014963555599007,NaN,20.453821656872396,12.234499265357005,NaN,19.869095045833426,NaN,NaN,NaN,19.594945540075432,15.38813245611064,19.363813402452735,NaN,NaN,17.404762699626442,19.434436171321853,17.70885472020739,19.836496176111527,NaN,19.49831002632055,17.887803085166347,NaN,NaN,NaN,NaN,16.93341414978592,18.727598234104924,NaN,17.186481991369174,17.29624596234169,17.364590249886664,17.600433704159773,18.13164317390925,17.638332314110656,17.5580020863933,NaN,17.14953303640925,17.29624596234169,17.364590249886664,17.918600456368704,NaN,18.196766519928378,18.196766519928378,NaN,17.671969240880273,18.424367711286795,18.658998875246564,18.622170744033415,17.958856326598763,17.78390467074889,19.228040595242685,18.258605403763795,18.2285859057309,17.671969240880273,NaN,NaN,17.600433704159773,NaN,18.424367711286795,18.46039177415243,18.929190614745664,17.638332314110656,17.78390467074889,NaN,18.622170744033415,17.078774839460994,18.553006774511164,18.196766519928378,17.29624596234169
1-Aminocyclopropanecarboxylic acid,28.088815830785673,29.362260317005596,26.992549888324127,29.23493423105025,27.114100628928725,28.088815830785673,28.551662681193147,27.114100628928725,28.551662681193147,29.940902686388036,29.77470032578437,29.362260317005596,29.633955686009468,27.368127651642506,27.855566358610496,26.992549888324127,28.77196296363747,29.362260317005596,27.735978632920308,29.11772666836811,28.451387663751138,29.23493423105025,28.896112584953354,27.114100628928725,29.23493423105025,29.498331745050354,29.362260317005596,29.23493423105025,28.197391788302355,29.498331745050354,29.11772666836811,29.362260317005596,29.013896277858926,28.655971736748846,27.855566358610496,27.368127651642506,27.969216222179643,27.735978632920308,27.969216222179643,27.49085474733063,27.735978632920308,28.197391788302355,27.855566358610496,26.62940831944854,27.60667415234614,27.735978632920308,27.855566358610496,27.60667415234614,27.49085474733063,27.60667415234614,27.60667415234614,27.49085474733063,27.49085474733063,27.368127651642506,27.60667415234614,28.197391788302355,27.246261469412755,27.368127651642506,27.49085474733063,27.60667415234614,27.735978632920308,27.735978632920308,27.735978632920308,27.114100628928725,27.735978632920308,28.551662681193147,27.969216222179643,28.197391788302355,28.32909802691644,26.877941781106227,26.507629726788302,27.246261469412755,27.368127651642506,27.114100628928725,26.62940831944854,26.877941781106227,27.49085474733063,27.368127651642506,26.760053303873804,27.49085474733063,27.855566358610496,27.49085474733063,27.246261469412755,27.368127651642506,26.992549888324127,28.088815830785673,27.49085474733063,27.246261469412755,27.855566358610496,27.60667415234614,27.735978632920308,26.992549888324127,28.32909802691644,27.855566358610496,25.741355044964873,27.735978632920308,25.85123669787415,27.246261469412755,27.49085474733063,26.992549888324127,24.614538621651164,31.099556765616242,30.325131497340156,25.55218927673239,24.614538621651164,29.11772666836811,29.77470032578437,29.11772666836811,29.013896277858926,28.655971736748846,30.82628498433471,29.633955686009468,28.896112584953354,29.362260317005596,28.551662681193147,29.23493423105025,28.655971736748846,30.563592315592594,29.498331745050354,29.633955686009468,29.633955686009468,29.498331745050354,28.32909802691644,28.197391788302355,29.11772666836811,29.77470032578437,29.633955686009468,30.82628498433471,29.362260317005596,27.969216222179643,24.938359728783716,28.32909802691644,30.13469393442059,26.07243658482911,27.735978632920308,23.056475296718723,27.114100628928725,27.246261469412755,27.368127651642506,26.507629726788302
"1-Butanamine, N,N-diethyl-",22.044423488512308,22.09844462357361,21.893746775405834,21.993195549915313,22.284584548286958,22.19248845575994,21.993195549915313,21.42695555619607,22.13941527144399,21.799714086992587,21.948685047891228,22.13941527144399,21.948685047891228,22.240570277706457,21.893746775405834,22.44117246036038,22.09844462357361,21.33562415037705,21.799714086992587,22.284584548286958,21.615322667881024,21.948685047891228,21.948685047891228,22.13941527144399,21.33562415037705,21.993195549915313,21.756560595781767,21.203783958156674,22.09844462357361,21.203783958156674,21.42695555619607,21.525786691263573,21.847458675587028,21.249005677815184,23.588111606568535,23.47310542654462,23.52955530163893,23.95630470933661,23.47310542654462,23.52955530163893,23.826428080266883,23.887259823558153,23.826428080266883,23.588111606568535,23.761611453805916,24.012693359928875,23.63558315462553,23.761611453805916,23.369730229937627,23.588111606568535,23.826428080266883,23.826428080266883,23.31687113177912,23.588111606568535,24.012693359928875,23.826428080266883,23.826428080266883,23.47310542654462,23.426637006635033,23.761611453805916,23.63558315462553,23.761611453805916,23.887259823558153,23.761611453805916,24.232043212159,24.30708903494744,24.012693359928875,24.391214806739097,24.012693359928875,23.887259823558153,23.20048609159265,23.588111606568535,23.69663144218099,23.95630470933661,23.15352281658361,23.369730229937627,23.426637006635033,23.106483956295904,23.369730229937627,23.887259823558153,24.232043212159,23.52955530163893,23.588111606568535,24.092374043338083,23.887259823558153,24.391214806739097,24.092374043338083,23.588111606568535,23.63558315462553,24.012693359928875,23.95630470933661,23.63558315462553,24.012693359928875,23.69663144218099,23.31687113177912,24.092374043338083,23.588111606568535,23.47310542654462,24.012693359928875,23.826428080266883,23.106483956295904,21.03615441628,21.799714086992587,21.799714086992587,22.909041518980185,23.426637006635033,23.826428080266883,22.956920107690127,23.252998208197848,23.106483956295904,21.948685047891228,23.369730229937627,23.63558315462553,23.252998208197848,23.056475296718723,23.426637006635033,23.31687113177912,22.393939482658137,21.57228531950238,21.073193919542305,21.756560595781767,21.993195549915313,23.009117922999604,23.369730229937627,23.426637006635033,23.426637006635033,23.056475296718723,21.33562415037705,21.203783958156674,21.799714086992587,21.525786691263573,21.57228531950238,20.91211401018567,20.422710135058562,23.63558315462553,23.63558315462553,23.31687113177912,23.588111606568535,23.252998208197848,23.056475296718723
"1-Cyclohexanone, 3-butyl-3-methyl-",NaN,9.905101550859877,NaN,12.5922416062041,NaN,NaN,NaN,8.952131277978358,7.665059719556676,9.749749445679637,13.564653546700303,8.705309933970405,9.749749445679637,NaN,NaN,NaN,NaN,9.061638307628135,6.433408905729319,7.383376025917171,NaN,9.44694163470083,6.1530186905105175,NaN,10.33595493783068,10.19564851714522,7.96672809984242,10.69240434199323,NaN,12.66926513088798,13.564653546700303,6.7453845304436175,7.233259566240669,11.58096320511871,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.78390467074889,18.589644323470754,17.958856326598763,16.972405459115336,18.622170744033415,17.32909941266864,17.78390467074889,NaN,17.958856326598763,17.010148326460175,18.826836898539522,17.815160283078043,18.13164317390925,18.687616783896345,16.253616062713444,16.93341414978592,18.46039177415243,17.99024305751185,17.853053332348683,NaN,17.918600456368704,17.364590249886664,7.0807714566945155,6.433408905729319,9.525955497873493,NaN,NaN,NaN,NaN,NaN,NaN,9.061638307628135,NaN,NaN,NaN,NaN,NaN,NaN,9.254743610412506,7.233259566240669,8.217603493579656,8.705309933970405,NaN,NaN,NaN,NaN,NaN,NaN,5.979428093569865,8.217603493579656,9.061638307628135,6.915175472956089,10.416584489221341,4.406105739981836,3.6284952917939375,NaN,NaN,NaN,NaN,NaN,NaN
1-Cyclopentylethanol,14.842143182536182,14.1503717925765,14.788751009832776,13.107864023264346,15.52172681792488,NaN,NaN,13.564653546700303,NaN,NaN,NaN,13.204802479853797,13.974882092111649,15.38813245611064,14.736990480874836,15.611962469889445,14.060887100665703,12.313734544388016,15.122979261923312,14.208508559805846,14.68731845333075,NaN,14.338432159272156,15.304988766982856,11.895957728008133,NaN,12.848073154354571,11.105510696901947,13.901800457371426,NaN,11.730879950830918,11.169604702546701,NaN,NaN,15.895446410680577,15.77451070272057,16.017487775828236,16.092210075488843,17.045215614636067,15.814996761677646,16.054392115645037,15.814996761677646,16.253616062713444,16.661446500309406,16.513980822270014,15.938583466799596,16.092210075488843,17.223508435554717,16.092210075488843,16.768883302265735,16.5874329694086,16.93341414978592,16.62553526691028,16.55072880297253,16.854210853168134,17.078774839460994,16.894778830123844,16.768883302265735,16.215541400842728,17.223508435554717,16.972405459115336,16.696394356109224,16.696394356109224,17.045215614636067,17.010148326460175,17.958856326598763,16.092210075488843,18.05899936741766,17.600433704159773,17.010148326460175,16.367402578877858,17.186481991369174,17.116452972412198,17.364590249886664,16.73654943185071,16.367402578877858,16.768883302265735,16.33331926838109,16.62553526691028,17.29624596234169,16.93341414978592,16.44195139604374,16.403745889150546,17.260718949995255,16.972405459115336,17.14953303640925,16.017487775828236,16.403745889150546,15.304988766982856,17.116452972412198,16.475847776374543,16.5874329694086,17.010148326460175,16.44195139604374,16.44195139604374,17.223508435554717,16.768883302265735,16.017487775828236,17.223508435554717,16.894778830123844,15.77451070272057,15.434108325797268,15.479261554158796,16.017487775828236,15.732395246467032,18.13164317390925,17.99024305751185,17.671969240880273,17.70885472020739,17.5580020863933,16.294784534032082,17.671969240880273,18.291502392835746,18.096030428626225,17.70885472020739,17.600433704159773,17.5580020863933,16.62553526691028,NaN,15.52172681792488,16.054392115645037,16.768883302265735,17.522953018989853,18.05899936741766,17.815160283078043,18.05899936741766,17.70885472020739,14.950724312235941,16.215541400842728,16.894778830123844,15.77451070272057,16.854210853168134,14.338432159272156,15.003233768504735,18.196766519928378,17.887803085166347,17.99024305751185,18.16773085779488,17.958856326598763,16.894778830123844
